CAMPUS,CACKDTL,CAMPNAME,CFLCHART,CNTYNAME,COUNTY,C_RATING,DISTNAME,GRDSPAN,GRDTYPE,PAIRCAMP,PAIRNAME,REGION
"057912002","RS","IRVING H S","N","DALLAS","057","A","IRVING ISD","09 - 12","S"," "," ","10"
"057912006","RUJS","JACK E SINGLEY ACADEMY","N","DALLAS","057","A","IRVING ISD","09 - 12","S"," "," ","10"
"057912123","NX","JACKIE MAE TOWNSELL EL","N","DALLAS","057","A","IRVING ISD","KG - 05","E"," "," ","10"
"057912124","EMN","JOHN W AND MARGIE STIPES EL","N","DALLAS","057","R","IRVING ISD","KG - 05","E"," "," ","10"
"057912108"," ","JOHNSTON EL","N","DALLAS","057","A","IRVING ISD","KG - 05","E"," "," ","10"
"057912109","A","KEYES EL","N","DALLAS","057","R","IRVING ISD","KG - 05","E"," "," ","10"
"057912163"," ","KINKEADE EARLY CHILDHOOD","N","DALLAS","057","X","IRVING ISD","EE - PK","E","057912106","HALEY J EL","10"
"057912044","S","LAMAR MIDDLE","N","DALLAS","057","R","IRVING ISD","06 - 08","M"," "," ","10"
"057912111","N","LEE EL","N","DALLAS","057","A","IRVING ISD","KG - 05","E"," "," ","10"
"057912112"," ","LIVELY EL","N","DALLAS","057","A","IRVING ISD","KG - 05","E"," "," ","10"
"057912048","SY","LORENZO DE ZAVALA MIDDLE","N","DALLAS","057","R","IRVING ISD","06 - 08","M"," "," ","10"
"057912003","JS","MACARTHUR H S","N","DALLAS","057","A","IRVING ISD","09 - 12","S"," "," ","10"
"057912004","PS","NIMITZ H S","N","DALLAS","057","A","IRVING ISD","09 - 12","S"," "," ","10"
"057912162"," ","PIERCE EARLY CHILDHOOD","N","DALLAS","057","X","IRVING ISD","EE - PK","E","057912114","SCHULZE EL","10"
"057912114","N","SCHULZE EL","N","DALLAS","057","R","IRVING ISD","KG - 05","E"," "," ","10"
"057912120","M","TOWNLEY EL","N","DALLAS","057","A","IRVING ISD","KG - 05","E"," "," ","10"
"057912043","SY","TRAVIS MIDDLE","N","DALLAS","057","A","IRVING ISD","06 - 08","M"," "," ","10"
"057912020","S","WHEELER TRANSITIONAL AND DEVELOPME","N","DALLAS","057","A","IRVING ISD","06 - 12","B"," "," ","10"
"057912104","N","WHEELER TRANSITIONAL AND DEVELOPME","N","DALLAS","057","A","IRVING ISD","03 - 05","E"," "," ","10"
"070907001","UVW","ITALY H S","N","ELLIS","070","A","ITALY ISD","07 - 12","S"," "," ","10"
"070907101","N","STAFFORD EL","N","ELLIS","070","R","ITALY ISD","EE - 06","E"," "," ","10"
"109907101","X","ITASCA EL","N","HILL","109","R","ITASCA ISD","EE - 04","E"," "," ","12"
"109907001","ARUVJS","ITASCA H S","N","HILL","109","A","ITASCA ISD","09 - 12","S"," "," ","12"
"109907041","AS","ITASCA MIDDLE","N","HILL","109","A","ITASCA ISD","05 - 08","M"," "," ","12"
"119902101","N","JACKSBORO EL","N","JACK","119","A","JACKSBORO ISD","EE - 05","E"," "," ","09"
"119902001","RUVJS","JACKSBORO H S","N","JACK","119","A","JACKSBORO ISD","09 - 12","S"," "," ","09"
"119902002"," ","JACKSBORO LEARNING CENTER","N","JACK","119","1","JACKSBORO ISD","09 - 12","S"," "," ","09"
"119902041","N","JACKSBORO MIDDLE","N","JACK","119","A","JACKSBORO ISD","06 - 08","M"," "," ","09"
"037904004"," ","COMPASS CENTER","N","CHEROKEE","037","X","JACKSONVILLE ISD","08 - 11","S"," "," ","07"
"037904102"," ","EAST SIDE EL","N","CHEROKEE","037","A","JACKSONVILLE ISD","EE - 04","E"," "," ","07"
"037904103","X","FRED DOUGLASS","N","CHEROKEE","037","E","JACKSONVILLE ISD","EE - 04","E"," "," ","07"
"037904002"," ","JACKSONVILLE H S","N","CHEROKEE","037","A","JACKSONVILLE ISD","09 - 12","S"," "," ","07"
"037904042"," ","JACKSONVILLE MIDDLE","N","CHEROKEE","037","A","JACKSONVILLE ISD","07 - 08","M"," "," ","07"
"037904105"," ","JOE WRIGHT ELEMENTARY","N","CHEROKEE","037","R","JACKSONVILLE ISD","PK - 04","E"," "," ","07"
"037904043","X","NICHOLS INT","N","CHEROKEE","037","R","JACKSONVILLE ISD","05 - 06","M"," "," ","07"
"037904104","EWMX","WEST SIDE EL","N","CHEROKEE","037","E","JACKSONVILLE ISD","EE - 04","E"," "," ","07"
"101822001"," ","JAMIE'S HOUSE CHARTER SCHOOL","Y","HARRIS","101","2","JAMIE'S HOUSE CHARTER SCHOOL","05 - 12","B"," "," ","04"
"101822101"," ","JOSHUA'S LEARNING LAND","Y","HARRIS","101","X","JAMIE'S HOUSE CHARTER SCHOOL","PK - 02","E"," "," ","04"
"246907101"," ","JARRELL EL","N","WILLIAMSON","246","A","JARRELL ISD","EE - 04","E"," "," ","13"
"246907001","VJS","JARRELL H S","N","WILLIAMSON","246","A","JARRELL ISD","09 - 12","S"," "," ","13"
"246907041","A","JARRELL MIDDLE","N","WILLIAMSON","246","A","JARRELL ISD","05 - 08","M"," "," ","13"
"246907004"," ","LOTT DETENTION CENTER","N","WILLIAMSON","246","X","JARRELL ISD","10 - 10","S"," "," ","13"
"246907002"," ","WILLIAMSON CO J J A E P","N","WILLIAMSON","246","X","JARRELL ISD","10 - 10","S"," "," ","13"
"121904104"," ","J H ROWE INTERMEDIATE","N","JASPER","121","A","JASPER ISD","05 - 06","M"," "," ","05"
"121904001"," ","JASPER H S","N","JASPER","121","L","JASPER ISD","09 - 12","S"," "," ","05"
"121904043"," ","JASPER JUNIOR HIGH","N","JASPER","121","A","JASPER ISD","07 - 08","M"," "," ","05"
"121904105"," ","JEAN C FEW PRIMARY SCHOOL","N","JASPER","121","A","JASPER ISD","EE - 02","E","121904103","PARNELL EL","05"
"121904103","X","PARNELL EL","N","JASPER","121","A","JASPER ISD","03 - 04","E"," "," ","05"
"121904002"," ","STARS (SOUTHEAST TEXAS ACADEMIC RE","N","JASPER","121","1","JASPER ISD","09 - 12","S"," "," ","05"
"132902001","ADCUVJESX","JAYTON SCHOOLS","N","KENT","132","A","JAYTON-GIRARD ISD","PK - 12","B"," "," ","17"
"057819001","A","JEAN MASSIEU ACADEMY","Y","DALLAS","057","1","JEAN MASSIEU ACADEMY","PK - 12","B"," "," ","10"
"155901102"," ","JEFFERSON EL","N","MARION","155","A","JEFFERSON ISD","01 - 04","E"," "," ","08"
"155901002"," ","JEFFERSON H S","N","MARION","155","A","JEFFERSON ISD","09 - 12","S"," "," ","08"
"155901041"," ","JEFFERSON J H","N","MARION","155","L","JEFFERSON ISD","05 - 08","M"," "," ","08"
"155901103"," ","JEFFERSON PRI SCH","N","MARION","155","X","JEFFERSON ISD","EE - KG","E","155901102","JEFFERSON EL","08"
"124901101","EZ","HEBBRONVILLE EL","N","JIM HOGG","124","A","JIM HOGG COUNTY ISD","EE - 05","E"," "," ","01"
"124901001","J","HEBBRONVILLE H S","N","JIM HOGG","124","A","JIM HOGG COUNTY ISD","09 - 12","S"," "," ","01"
"124901041"," ","HEBBRONVILLE J H","N","JIM HOGG","124","A","JIM HOGG COUNTY ISD","06 - 08","M"," "," ","01"
"221911102","EWMNX","BUFFALO GAP EL","N","TAYLOR","221","E","JIM NED CISD","PK - 05","E"," "," ","14"
"221911001"," ","JIM NED H S","N","TAYLOR","221","L","JIM NED CISD","09 - 12","S"," "," ","14"
"221911041","WS","JIM NED MIDDLE","N","TAYLOR","221","A","JIM NED CISD","06 - 08","M"," "," ","14"
"221911101","EWMN","LAWN EL","N","TAYLOR","221","E","JIM NED CISD","EE - 05","E"," "," ","14"
"210902102","NZ","JOAQUIN EL","N","SHELBY","210","R","JOAQUIN ISD","EE - 05","E"," "," ","07"
"210902001","UVJS","JOAQUIN H S","N","SHELBY","210","R","JOAQUIN ISD","09 - 12","S"," "," ","07"
"210902041","WX","JOAQUIN J H SCHOOL","N","SHELBY","210","R","JOAQUIN ISD","06 - 08","M"," "," ","07"
"015808008"," ","GARZA COUNTY","Y","BEXAR","015","3","JOHN H WOOD JR PUBLIC CHARTER DIST","07 - 12","S"," "," ","20"
"015808001"," ","JOHN H WOOD JR CHARTER SCHOOL AT A","Y","BEXAR","015","3","JOHN H WOOD JR PUBLIC CHARTER DIST","06 - 12","B"," "," ","20"
"015808005"," ","JOHN H WOOD JR CHARTER SCHOOL AT S","Y","BEXAR","015","3","JOHN H WOOD JR PUBLIC CHARTER DIST","02 - 12","B"," "," ","20"
"015808006","A","JOHN H WOOD JR CS GRANBURY","Y","BEXAR","015","1","JOHN H WOOD JR PUBLIC CHARTER DIST","07 - 12","S"," "," ","20"
"015808003"," ","JOHN H WOOD JR CS HAYS CO JUVENILE","Y","BEXAR","015","3","JOHN H WOOD JR PUBLIC CHARTER DIST","07 - 12","S"," "," ","20"
"015808007","A","ROCKDALE","Y","BEXAR","015","1","JOHN H WOOD JR PUBLIC CHARTER DIST","07 - 12","S"," "," ","20"
"016901101","WMX","LYNDON B JOHNSON EL","N","BLANCO","016","E","JOHNSON CITY ISD","EE - 04","E"," "," ","13"
"016901001","JS","LYNDON B JOHNSON H S","N","BLANCO","016","A","JOHNSON CITY ISD","09 - 12","S"," "," ","13"
"016901041","AEWMNS","LYNDON B JOHNSON MIDDLE","N","BLANCO","016","R","JOHNSON CITY ISD","05 - 08","M"," "," ","13"
"050909001","AUJSZ","JONESBORO SCHOOL","N","CORYELL","050","A","JONESBORO ISD","KG - 12","B"," "," ","12"
"126905103","N","A G ELDER EL","N","JOHNSON","126","R","JOSHUA ISD","EE - 06","E"," "," ","11"
"126905106","N","CADDO GROVE EL","N","JOHNSON","126","A","JOSHUA ISD","PK - 06","E"," "," ","11"
"126905101"," ","H D STAPLES EL","N","JOHNSON","126","R","JOSHUA ISD","PK - 06","E"," "," ","11"
"126905042"," ","JOHNSON COUNTY J J A E P","N","JOHNSON","126","X","JOSHUA ISD","08 - 08","M"," "," ","11"
"126905001","AUVJS","JOSHUA H S","N","JOHNSON","126","R","JOSHUA ISD","10 - 12","S"," "," ","11"
"126905003"," ","JOSHUA H S NINTH GRADE CAMPUS","N","JOHNSON","126","A","JOSHUA ISD","09 - 09","S"," "," ","11"
"126905002"," ","NEW HORIZON H S","N","JOHNSON","126","1","JOSHUA ISD","09 - 12","S"," "," ","11"
"126905104","AEWMN","NORTH JOSHUA EL","N","JOHNSON","126","E","JOSHUA ISD","EE - 06","E"," "," ","11"
"126905105","Y","PLUM CREEK EL","N","JOHNSON","126","R","JOSHUA ISD","EE - 06","E"," "," ","11"
"126905041","NS","R C LOFLIN MIDDLE","N","JOHNSON","126","A","JOSHUA ISD","07 - 08","M"," "," ","11"
"007902005"," ","ATASCOSA COUNTY JUVENILE JUSTICE","N","ATASCOSA","007","X","JOURDANTON ISD","07 - 10","S"," "," ","20"
"007902002"," ","BIGFOOT ALTER SCH","N","ATASCOSA","007","X","JOURDANTON ISD","12 - 12","S"," "," ","20"
"007902101","N","JOURDANTON EL","N","ATASCOSA","007","R","JOURDANTON ISD","PK - 05","E"," "," ","20"
"007902001","RU","JOURDANTON H S","N","ATASCOSA","007","A","JOURDANTON ISD","09 - 12","S"," "," ","20"
"007902041","AW","JOURDANTON J H","N","ATASCOSA","007","A","JOURDANTON ISD","06 - 08","M"," "," ","20"
"101852001","A","JUAN B GALAVIZ CHARTER SCHOOL","Y","HARRIS","101","1","JUAN B GALAVIZ CHARTER SCHOOL","06 - 12","B"," "," ","04"
"015822002","DR","ALPHA ACADEMY","Y","BEXAR","015","A","JUBILEE ACADEMIC CENTER","06 - 12","B"," "," ","20"
"015822003","A","BCFS - HARLINGEN","Y","BEXAR","015","1","JUBILEE ACADEMIC CENTER","07 - 08","M"," "," ","20"
"015822004","A","BCFS - SAN ANTONIO","Y","BEXAR","015","1","JUBILEE ACADEMIC CENTER","07 - 08","M"," "," ","20"
"015822005"," ","HIGHLAND PARK GIFTED & TALENTED AC","Y","BEXAR","015","A","JUBILEE ACADEMIC CENTER","PK - 05","E"," "," ","20"
"015822001","DRUS","JUBILEE ACADEMY","Y","BEXAR","015","A","JUBILEE ACADEMIC CENTER","PK - 12","B"," "," ","20"
"015916005"," ","ALTER SCH","N","BEXAR","015","X","JUDSON ISD","06 - 12","B"," "," ","20"
"015916006"," ","BEXAR CO J J A E P","N","BEXAR","015","X","JUDSON ISD","07 - 10","S"," "," ","20"
"015916112"," ","CANDLEWOOD EL","N","BEXAR","015","A","JUDSON ISD","PK - 05","E"," "," ","20"
"015916101"," ","CONVERSE EL","N","BEXAR","015","A","JUDSON ISD","EE - 05","E"," "," ","20"
"015916104","NZ","CORONADO VILLAGE EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916106","EWMNY","CRESTVIEW EL","N","BEXAR","015","E","JUDSON ISD","EE - 05","E"," "," ","20"
"015916103","ENZ","ED FRANZ EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916113","NZ","ELOLF EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916044"," ","HENRY METZGER MIDDLE","N","BEXAR","015","A","JUDSON ISD","06 - 08","M"," "," ","20"
"015916102","N","HOPKINS EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916117","WNZ","JAMES L MASTERS","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916009","ADES","JUDSON EARLY COLLEGE ACADEMY","N","BEXAR","015","E","JUDSON ISD","09 - 10","S"," "," ","20"
"015916030","R","JUDSON EVENING H S","N","BEXAR","015","1","JUDSON ISD","09 - 12","S"," "," ","20"
"015916001","S","JUDSON H S","N","BEXAR","015","A","JUDSON ISD","09 - 12","S"," "," ","20"
"015916003","R","JUDSON LEARNING ACAD","N","BEXAR","015","1","JUDSON ISD","10 - 12","S"," "," ","20"
"015916045"," ","JUDSON MIDDLE","N","BEXAR","015","A","JUDSON ISD","06 - 08","M"," "," ","20"
"015916008","S","KAREN WAGNER H S","N","BEXAR","015","A","JUDSON ISD","09 - 12","S"," "," ","20"
"015916041"," ","KIRBY MIDDLE","N","BEXAR","015","A","JUDSON ISD","06 - 08","M"," "," ","20"
"015916042","WS","KITTY HAWK MIDDLE","N","BEXAR","015","A","JUDSON ISD","06 - 08","M"," "," ","20"
"015916115","Y","MARY LOU HARTMAN","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916111","EN","MILLER POINT EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916109","NX","OLYMPIA EL","N","BEXAR","015","R","JUDSON ISD","KG - 05","E"," "," ","20"
"015916105","Y","PARK VILLAGE EL","N","BEXAR","015","A","JUDSON ISD","EE - 05","E"," "," ","20"
"015916116","ENZ","RICARDO SALINAS EL","N","BEXAR","015","R","JUDSON ISD","EE - 05","E"," "," ","20"
"015916118","EMNZ","ROLLING MEADOWS EL","N","BEXAR","015","E","JUDSON ISD","EE - 05","E"," "," ","20"
"015916110","Z","SPRING MEADOWS EL","N","BEXAR","015","A","JUDSON ISD","EE - 05","E"," "," ","20"
"015916004"," ","THOMPSON CTR","N","BEXAR","015","X","JUDSON ISD","03 - 10","B"," "," ","20"
"015916114"," ","WILLIAM PASCHALL EL","N","BEXAR","015","A","JUDSON ISD","PK - 05","E"," "," ","20"
"015916107"," ","WOODLAKE EL","N","BEXAR","015","R","JUDSON ISD","PK - 05","E"," "," ","20"
"015916043"," ","WOODLAKE HILLS MIDDLE","N","BEXAR","015","A","JUDSON ISD","06 - 08","M"," "," ","20"
"134901101","N","JUNCTION EL","N","KIMBLE","134","R","JUNCTION ISD","PK - 05","E"," "," ","15"
"134901001","S","JUNCTION H S","N","KIMBLE","134","A","JUNCTION ISD","09 - 12","S"," "," ","15"
"134901041","ANS","JUNCTION MIDDLE","N","KIMBLE","134","R","JUNCTION ISD","06 - 08","M"," "," ","15"
"102901103","EMN","GEORGE WASHINGTON CARVER EL","N","HARRISON","102","A","KARNACK ISD","PK - 06","E"," "," ","07"
"102901002"," ","KARNACK H S","N","HARRISON","102","L","KARNACK ISD","07 - 12","S"," "," ","07"
"128901001","RU","KARNES CITY H S","N","KARNES","128","A","KARNES CITY ISD","09 - 12","S"," "," ","03"
"128901041","AWS","KARNES CITY J H","N","KARNES","128","R","KARNES CITY ISD","06 - 08","M"," "," ","03"
"128901042"," ","KARNES CITY J J A E P","N","KARNES","128","X","KARNES CITY ISD","08 - 10","S"," "," ","03"
"128901004"," ","KCISD - DAEP","N","KARNES","128","X","KARNES CITY ISD","08 - 10","S"," "," ","03"
"128901105","AENX","ROGER E SIDES EL","N","KARNES","128","E","KARNES CITY ISD","PK - 05","E"," "," ","03"
"105801001","VJS","KATHERINE ANNE PORTER SCHOOL","Y","HAYS","105","A","KATHERINE ANNE PORTER SCHOOL","09 - 12","S"," "," ","13"
"101914106"," ","BEAR CREEK EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914050","AEWMNSX","BECKENDORFF JUNIOR HIGH","N","HARRIS","101","E","KATY ISD","06 - 08","M"," "," ","04"
"101914131","AEWMN","BONNIE HOLLAND EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914051","X","CARDIFF J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914107","NY","CIMARRON ELEMENTARY","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914007","PCRUJS","CINCO RANCH H S","N","HARRIS","101","R","KATY ISD","06 - 12","B"," "," ","04"
"101914048","AEWSY","CINCO RANCH J H","N","HARRIS","101","R","KATY ISD","04 - 08","M"," "," ","04"
"101914108","EWMN","DIANE WINBORN EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914114","WMN","EDNA MAE FIELDER EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914034"," ","FORT BEND CO ALTER","N","HARRIS","101","X","KATY ISD","10 - 12","S"," "," ","04"
"101914126","EN","FRANZ EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914047","AEWNSX","GARLAND MCMEANS JR HIGH","N","HARRIS","101","E","KATY ISD","06 - 08","M"," "," ","04"
"101914127","AEWMN","GRIFFIN EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914033"," ","HARRIS CO SCH FOR ACCELERATED LRN","N","HARRIS","101","X","KATY ISD","07 - 12","S"," "," ","04"
"101914112","EWMNX","HAZEL S PATTISON EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914125","N","JACK & SHARON RHOADS EL","N","HARRIS","101","R","KATY ISD","PK - 05","E"," "," ","04"
"101914118","AEWMN","JAMES E WILLIAMS EL","N","HARRIS","101","E","KATY ISD","PK - 05","E"," "," ","04"
"101914121","EWMN","JEAN & BETTY SCHMALZ ELEMENTARY","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914115","EWMNZ","JEANETTE HAYES EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914124","EWMN","JOELLA EXLEY EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914102","EWMN","KATY EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914001","JS","KATY H S","N","HARRIS","101","A","KATY ISD","09 - 12","S"," "," ","04"
"101914041","WS","KATY J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914113","MNX","LORAINE T GOLBOW EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914101","N","MAURICE L WOLFE EL","N","HARRIS","101","R","KATY ISD","KG - 05","E"," "," ","04"
"101914111","EMN","MAYDE CREEK EL","N","HARRIS","101","R","KATY ISD","PK - 05","E"," "," ","04"
"101914005","JS","MAYDE CREEK H S","N","HARRIS","101","A","KATY ISD","09 - 12","S"," "," ","04"
"101914043","W","MAYDE CREEK J H","N","HARRIS","101","A","KATY ISD","06 - 08","M"," "," ","04"
"101914116","WN","MCROBERTS EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914104","EN","MEMORIAL PARKWAY EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914044","AEWNSX","MEMORIAL PARKWAY J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914130","EMNX","MORTON RANCH EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914009","UVJS","MORTON RANCH H S","N","HARRIS","101","A","KATY ISD","09 - 12","S"," "," ","04"
"101914049","A","MORTON RANCH J H","N","HARRIS","101","A","KATY ISD","06 - 08","M"," "," ","04"
"101914109","EWN","NOTTINGHAM COUNTRY EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914122","AEWMN","ODESSA KILPATRICK EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914003"," ","OPPORT AWARENESS CTR","N","HARRIS","101","X","KATY ISD","06 - 12","B"," "," ","04"
"101914011"," ","RAINES H S","N","HARRIS","101","1","KATY ISD","10 - 12","S"," "," ","04"
"101914120","EN","ROBERT KING ELEMENTARY","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914123","EWMN","ROBERTA WRIGHT RYLANDER EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914046","AWSX","RODGER & ELLEN BECK J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914117","EWMN","ROOSEVELT ALEXANDER EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914010","ADPCRUVJS","SEVEN LAKES HIGH SCHOOL","N","HARRIS","101","R","KATY ISD","09 - 12","S"," "," ","04"
"101914132","AEWMN","STANLEY C STANLEY EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914119","AEWMNY","SUE CREECH EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914110"," ","SUNDOWN EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914045","SX","T H MCDONALD J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914002","APCUVJS","TAYLOR H S","N","HARRIS","101","R","KATY ISD","09 - 12","S"," "," ","04"
"101914128","NZ","URSULA STEPHENS EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914103","NY","WEST MEMORIAL EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"101914042","ES","WEST MEMORIAL J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914129","EWMNX","WOODCREEK EL","N","HARRIS","101","E","KATY ISD","EE - 05","E"," "," ","04"
"101914052","AEWNS","WOODCREEK J H","N","HARRIS","101","R","KATY ISD","06 - 08","M"," "," ","04"
"101914105","EWMN","ZELMA HUTSELL EL","N","HARRIS","101","R","KATY ISD","EE - 05","E"," "," ","04"
"129903003"," ","ALTERNATIVE LEARNING CENTER","N","KAUFMAN","129","1","KAUFMAN ISD","09 - 12","S"," "," ","10"
"129903105"," ","HELEN EDWARD EARLY CHILDHOOD CENTE","N","KAUFMAN","129","X","KAUFMAN ISD","EE - KG","E","129903101","PHILLIPS ELEMENTARY","10"
"129903001","JS","KAUFMAN H S","N","KAUFMAN","129","A","KAUFMAN ISD","09 - 12","S"," "," ","10"
"129903102","Z","LUCILLE NASH INTERMEDIATE","N","KAUFMAN","129","R","KAUFMAN ISD","05 - 06","M"," "," ","10"
"129903103"," ","MONDAY PRIMARY","N","KAUFMAN","129","R","KAUFMAN ISD","01 - 02","E","129903101","PHILLIPS ELEMENTARY","10"
"129903041"," ","NORMAN J H","N","KAUFMAN","129","A","KAUFMAN ISD","07 - 08","M"," "," ","10"
"129903101","X","PHILLIPS ELEMENTARY","N","KAUFMAN","129","R","KAUFMAN ISD","03 - 04","E"," "," ","10"
"126906002","ES","ALTER LEARNING CTR","N","JOHNSON","126","1","KEENE ISD","09 - 12","S"," "," ","11"
"126906101","MN","KEENE EL","N","JOHNSON","126","R","KEENE ISD","PK - 05","E"," "," ","11"
"126906041","AEWMSZ","KEENE J H","N","JOHNSON","126","A","KEENE ISD","06 - 08","M"," "," ","11"
"126906001","AJ","KEENE WANDA R SMITH H S","N","JOHNSON","126","A","KEENE ISD","09 - 12","S"," "," ","11"
"220907126"," ","BASSWOOD EL","N","TARRANT","220","A","KELLER ISD","KG - 04","E"," "," ","11"
"220907104","EMNZ","BEAR CREEK INT","N","TARRANT","220","E","KELLER ISD","05 - 06","M"," "," ","11"
"220907118","EWM","BETTE PEROT EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907116","EW","BLUEBONNET EL","N","TARRANT","220","R","KELLER ISD","KG - 04","E"," "," ","11"
"220907125"," ","CAPROCK EL","N","TARRANT","220","L","KELLER ISD","KG - 04","E"," "," ","11"
"220907004","UJS","CENTRAL H S","N","TARRANT","220","A","KELLER ISD","09 - 12","S"," "," ","11"
"220907107","NZ","CHISHOLM TRAIL INT","N","TARRANT","220","R","KELLER ISD","05 - 06","M"," "," ","11"
"220907124","EWM","EAGLE RIDGE EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907102","EWM","FLORENCE EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907042","E","FOSSIL HILL MIDDLE","N","TARRANT","220","R","KELLER ISD","07 - 08","M"," "," ","11"
"220907002","S","FOSSIL RIDGE H S","N","TARRANT","220","A","KELLER ISD","09 - 12","S"," "," ","11"
"220907117","EWM","FREEDOM EL","N","TARRANT","220","R","KELLER ISD","KG - 04","E"," "," ","11"
"220907122"," ","FRIENDSHIP EL","N","TARRANT","220","A","KELLER ISD","KG - 04","E"," "," ","11"
"220907106"," ","HERITAGE EL","N","TARRANT","220","A","KELLER ISD","KG - 04","E"," "," ","11"
"220907112","EWM","HIDDEN LAKES EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907043","EW","HILLWOOD MIDDLE","N","TARRANT","220","R","KELLER ISD","07 - 08","M"," "," ","11"
"220907121","WMX","INDEPENDENCE EL","N","TARRANT","220","R","KELLER ISD","KG - 04","E"," "," ","11"
"220907044","EWNS","INDIAN SPRINGS MIDDLE","N","TARRANT","220","R","KELLER ISD","07 - 08","M"," "," ","11"
"220907128"," ","KELLER EARLY LEARNING CENTER","N","TARRANT","220","X","KELLER ISD","EE - PK","E","220907116","BLUEBONNET EL","11"
"220907001","PRUVJNS","KELLER H S","N","TARRANT","220","R","KELLER ISD","09 - 12","S"," "," ","11"
"220907041","AEWMNS","KELLER MIDDLE","N","TARRANT","220","E","KELLER ISD","07 - 08","M"," "," ","11"
"220907101","EW","KELLER-HARVEL EL","N","TARRANT","220","R","KELLER ISD","KG - 04","E"," "," ","11"
"220907120","EWM","LIBERTY EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907113","EWM","LONE STAR EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907039","S","NEW DIRECTION LRN CTR","N","TARRANT","220","1","KELLER ISD","09 - 12","S"," "," ","11"
"220907111","E","NORTH RIVERSIDE EL","N","TARRANT","220","A","KELLER ISD","KG - 04","E"," "," ","11"
"220907109","EWM","PARK GLEN EL","N","TARRANT","220","E","KELLER ISD","KG - 04","E"," "," ","11"
"220907103"," ","PARKVIEW EL","N","TARRANT","220","R","KELLER ISD","KG - 04","E"," "," ","11"
"220907114","EMNZ","PARKWOOD HILL INT","N","TARRANT","220","R","KELLER ISD","05 - 06","M"," "," ","11"
